channel_id,channel_number,node,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
48,49,469,0.282132216,0.798542469,0.767932316,0.812386538,0.777870818,0.793264531,0.882761808,-1,-1,0.850866578,0.895595161,0.279167487
49,50,45,0.316691272,0.821078665,0.776703314,0.814723474,0.778341904,0.794824805,0.904252232,-1,-1,0.878324428,0.911270032,0.30937379
50,51,461,0.321748481,0.824991742,0.780757492,0.818760466,0.776369289,0.802954306,0.912291617,-1,-1,0.893166062,0.919124766,0.321992256
51,52,46,0.377284418,0.844135315,0.80192045,0.832721115,0.794919978,0.819009406,0.922068925,-1,-1,0.900574891,0.925085048,0.355641301
52,53,47,0.417523433,0.880652108,0.830511792,0.85870571,0.805553801,0.837495022,0.938110846,-1,-1,0.896657637,0.926621646,0.37596063
53,54,8,0.711563744,0.270031949,0.960912681,0.953120962,0.963921323,0.959557815,0.597121141,-1,-1,0.182352685,0.776896923,0.702714848
54,55,48,0.682609772,0.344705039,0.958602557,0.952768771,0.963307493,0.959572855,0.528887402,-1,-1,0.142822933,0.772394043,0.691061084
55,56,49,0.693475872,0.360878992,0.961564893,0.954946032,0.966003773,0.961007614,0.542758647,-1,-1,0.128968598,0.770836456,0.723892512
56,57,50,0.716963375,0.382317028,0.964172016,0.956374528,0.967936523,0.961901566,0.544839444,-1,-1,0.110883668,0.768465931,0.743095855
57,58,51,0.737778964,0.38924697,0.966443529,0.957634877,0.969558638,0.962646541,0.55258344,-1,-1,0.09565779,0.766046693,0.757855716
58,59,52,0.643640788,0.295472185,0.957717541,0.947326845,0.962872645,0.957167815,0.541235343,-1,-1,0.055776608,0.741949463,0.744131651
59,60,53,0.671112018,0.362338245,0.957916289,0.948275083,0.963887108,0.957508928,0.50150746,-1,-1,0,0.740798833,0.789596778
60,61,54,0.912426448,0.490821965,0.972605464,0.952033346,0.965692885,0.957935431,0.513428374,-1,-1,0.115764393,0.762803728,0.941503871
61,62,55,0.917284632,0.545569743,0.973776703,0.953607016,0.966934654,0.958345765,0.488099734,-1,-1,0.157456832,0.775147088,0.943324912
62,63,56,0.588656987,0.642736141,0.922921842,0.903520403,0.956626421,0.952305105,0.846933049,-1,-1,0.701672375,0.837154381,0.636350709
63,65,169,0.850664738,0.694740301,0.948355203,0.909664903,0.95716985,0.966869578,0.887347741,-1,-1,0.739900061,0.857306175,0.940736837
64,66,169,0.881631448,0.262260432,0.958190864,0.907831643,0.95938891,0.964957757,0.872646972,-1,-1,0.482569893,0.810485836,0.942678172
65,67,57,0.923869687,0.351627508,0.970893421,0.94154307,0.964553418,0.959420542,0.849781533,-1,-1,0.574196218,0.816256286,0.906200728
66,68,58,0.93050017,0.365288673,0.978633016,0.946996558,0.959827063,0.951972615,0.849967562,-1,-1,0.111538043,0.720240329,0.915668412
67,69,57,0.641814021,0.80038856,0.937803084,0.923240192,0.965139843,0.957678198,0.903745344,-1,-1,0.665329341,0.853227329,0.718226452
68,70,59,0.873943525,0.451319439,0.97467896,0.961492278,0.968421771,0.953083272,0.864455487,-1,-1,0.22487137,0.714850041,0.873665279
69,71,60,0.876787393,0.567046957,0.975258863,0.962062661,0.968533792,0.952850263,0.861450817,-1,-1,0.271446526,0.700806586,0.880760803
70,72,61,0.877272184,0.713983537,0.975722263,0.964004951,0.969019486,0.952112161,0.849009557,-1,-1,0.417517636,0.719018448,0.879687786
