channel_id,channel_number,node,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
117,129,107,0.885791334,0.813468313,0.842473043,0.849372431,0.863477016,0.936931839,0.892242058,0.888585241,0.824230628,0.760286329,0.94507183,0.34771769
118,130,108,0.895442622,0.835147313,0.848678673,0.856851464,0.871077396,0.938626286,0.904309455,0.8952335,0.840232093,0.767656111,0.95022847,0.37249125
119,131,109,0.901261359,0.845321764,0.854671523,0.863776771,0.872726062,0.938866322,0.91063832,0.904046069,0.847783743,0.782027956,0.95397461,0.447619015
120,132,110,0.896857771,0.846522997,0.847749072,0.8575644,0.877087567,0.937799642,0.913022416,0.906327475,0.842041639,0.783143849,0.952718898,0.487490998
121,133,111,0.890743072,0.853112,0.836248228,0.847494435,0.884282782,0.935142408,0.906032588,0.90918453,0.852456429,0.789500178,0.950575587,0.536374585
122,134,112,0.890840316,0.850500223,0.843371178,0.849644792,0.859168721,0.92328824,0.861664834,0.868768009,0.81294451,0.73056753,0.929510861,0.61743896
123,135,113,0.076039057,0.00E+00,0,0,0,0.115126767,0,0,0,0.00E+00,0.094682264,0
124,136,114,0.075654594,0.00E+00,0,0,0,0.118630417,0,0,0,0.00E+00,0.097244153,0
125,137,115,0.077427394,0.00E+00,0,0,0,0.118507525,0,0,0,0.00E+00,0.09993766,0
126,138,116,0.076656813,0.00E+00,0,0,0,0.119903887,0,0,0,0.00E+00,0.102123123,0
127,139,117,0.065973328,0.00E+00,0,0,0,0.106560034,0,0,0,0,0.095641357,0
128,140,118,0.065486983,0.00E+00,0,0,0,0.106982057,0,0,0,0,0.101890264,0
129,141,118,0.071005933,0.00E+00,0,0,0,0.110404861,0,0,0,0,0.092261845,0
130,142,119,0.078806079,0.00E+00,0,0,0,0.113578412,0,0.052421893,0,0,0.115252895,0
131,143,120,0.069552272,0.00E+00,0,0,0,0.108603668,0,0.055196299,0,0,0.11122141,0
132,144,121,0.099193574,0,0,0,0.062317694,0.146437446,0.084206019,0.102508962,0.072365211,0,0.153628161,0.062878452
133,145,123,0,0,0,0,0,0.088324055,0.110688523,0.108531796,0,0,0.106621611,0
134,146,122,0.167013584,0,0.162059747,0.128045556,0.356065772,0.306399165,0.65307444,0.601331273,0.360392128,0.295584294,0.343767595,0.224782434
135,147,123,0.075456235,0,0,0,0,0.107269243,0.054346757,0.093902483,0.055070081,0,0.131943919,0
136,148,122,0.068165413,0.00E+00,0,0,0,0.109636561,0,0.07988285,0.050715855,0,0.123129716,0
137,149,124,0.078975382,0,0,0,0,0.109964961,0.079396459,0.119019768,0.071989726,0,0.14207753,0
138,150,125,0.100817166,0,0,0,0,0.126446888,0.082576755,0.133753541,0.100222184,0,0.17717369,0
139,151,126,0.104687093,0,0,0,0,0.128419968,0.097565462,0.14991813,0.117840543,0,0.187784921,0.054361387
140,152,127,0.191306898,0,0.063001131,0.06699632,0.132670136,0.166135432,0.257197428,0.315560397,0.31975046,0.204443267,0.335721412,0.196301625
141,153,128,0.198444119,0,0.069866922,0.073236675,0.142683608,0.16977342,0.279459438,0.336381722,0.337516577,0.224947042,0.347551539,0.21188657
142,154,129,0.0568967,0,0,0,0.058111999,0.111836141,0.072721808,0.13164031,0.178084365,0.11941475,0.175177311,0.151791732
143,155,130,0.063132815,0,0,0,0.055321021,0.104770843,0.288000504,0.351616464,0.335106306,0.226200625,0.248022052,0.17401277
144,156,130,0.095757099,0,0,0,0.109895061,0.130216486,0.308582807,0.365251039,0.354542995,0.244959458,0.272448649,0.237122835
145,157,131,0.072910055,0,0,0,0.076127395,0.109954251,0.262716577,0.344224869,0.349502339,0.256602581,0.272607236,0.214458613
146,158,131,0.084446175,0,0,0,0.081061075,0.170874048,0.563751533,0.537766589,0.425540307,0.296921224,0.239835979,0.205654566
147,159,132,0.094261122,0,0.051362776,0,0.102101719,0.123748728,0.323400075,0.383100482,0.365071901,0.262533066,0.279924112,0.243735847
148,160,133,0.179180018,0,0,0,0.054318705,0.118006108,0.120903492,0.060071411,0.062222661,0.074129504,0.219050169,0.133845459
149,161,133,0.482685261,0.145259378,0.330132044,0.224742462,0.344472592,0.368975974,0.651453104,0.620372545,0.512369483,0.423631708,0.597233527,0.414971058
150,162,134,0.536635067,0.275577696,0.607784253,0.35989546,0.530336042,0.575077132,0.647694318,0.467840614,0.361350481,0.4400646,0.541479872,0.369671642
151,163,134,0.633556642,0.357546544,0.552665178,0.366062108,0.538736966,0.51666067,0.764629433,0.732082321,0.603927621,0.544722773,0.733972612,0.510218632
152,164,144,0.307821477,0,0.078479608,0.059046601,0.068371759,0.274246367,0.286082546,0.298312789,0.244835691,0.130905104,0.385338963,0.109414413
153,165,135,0.319990337,0,0.091024791,0.070934098,0.081562903,0.274565509,0.320451213,0.331269609,0.278444654,0.162852622,0.40206881,0.132611654
154,166,136,0.364987589,0.05375743,0.213816863,0.16762887,0.235018114,0.294399968,0.531345847,0.500398615,0.423144285,0.332132846,0.467912069,0.328103861
155,167,137,0.375325087,0.061700909,0.227051348,0.176385622,0.248611145,0.297628937,0.547206981,0.515969837,0.436149249,0.346986292,0.478221919,0.345221436
156,168,136,0.23317298,0,0.061475882,0.057015936,0.073301159,0.223343267,0.371881173,0.391488611,0.353467319,0.259128738,0.406949268,0.166334156
157,169,16,0.938657515,0.918437283,0.923356288,0.943423628,0.922925883,0.969452863,0.598682903,0.775953999,0.832030763,0.780150372,0.951986889,0.401545082
158,170,138,0.938878041,0.924518495,0.925690406,0.943166438,0.920913478,0.96867214,0.672688641,0.759069822,0.824469316,0.792566799,0.951280386,0.469225546
159,171,139,0.938121035,0.925315362,0.92669148,0.942752961,0.921967033,0.967975422,0.776676871,0.814205151,0.845498074,0.829145616,0.950747581,0.569429098
160,172,140,0.07253425,0,0,0,0.106909143,0.12680974,0.190227686,0.257730376,0.288930491,0.202488214,0.220886306,0.227660236
161,173,141,0.059013098,0,0,0,0.08146323,0.120605712,0.134024619,0.183067939,0.209782562,0.136414044,0.185447589,0.180254289
162,174,142,0,0,0,0,0.060567901,0.112821124,0.08916103,0.137196356,0.154670009,0.093444045,0.157565434,0.145105352
163,175,143,0,0.00E+00,0,0,0,0.116209872,0.083665847,0,0,0,0.073144293,0.060821355
164,176,144,0,0.00E+00,0,0,0,0.117710826,0.11533166,0,0,0,0.070640899,0.065522625
165,177,145,0.062332198,0.00E+00,0,0,0,0.105382424,0.069003396,0.116892551,0.086064996,0,0.1327277,0.051898115
166,178,124,0.073141629,0,0,0,0,0.113796995,0,0.092424181,0.066512331,0,0.136374982,0
167,179,125,0.092150795,0,0,0,0,0.118748109,0,0.075229173,0.053021848,0,0.155686667,0
168,180,146,1,1,1,1,1,1,1,1,1,1,1,1
169,181,147,0.97366944,0.97364394,0.980081951,0.981931977,0.988846911,0.983562111,0.989157113,0.990260022,0.987285591,0.976782806,0.976213544,0.978145937
170,182,148,0.980894636,0.981137759,0.983666814,0.985448989,0.988000132,0.982193775,0.988371935,0.989369004,0.987271042,0.975533343,0.982317257,0.977400063
171,183,149,0.961437775,0.937766475,0.966486175,0.955031155,0.988325205,0.983207796,0.982235027,0.984777747,0.958471976,0.971618402,0.968182746,0.966896124
172,184,150,0.999999947,0.999999884,1,1,1,1,1,1,1,1,1,1
173,185,151,1,1,1,1,1,0.999999394,1,1,1,1,1,1
174,186,152,0.963737663,0.945079651,0.993478217,0.983272444,0.989958006,0.989982292,0.98177675,0.991692428,0.977320023,0.979168305,0.97329096,0.97341115
175,187,153,0.964023804,0.947170464,0.991490305,0.977352142,0.989119627,0.987169082,0.98177233,0.98899864,0.976368383,0.976918197,0.973587362,0.973608315
176,188,154,0.964382349,0.946373941,0.987311626,0.973861335,0.98547838,0.984387476,0.981095641,0.985030773,0.978483631,0.97458861,0.973832964,0.973712301
177,189,155,0.963584475,0.946030516,0.993061252,0.985321659,0.989987628,0.990406355,0.981499913,0.991800778,0.981203224,0.977920956,0.970476356,0.974209577
178,190,156,0.96406821,0.943865407,0.992470545,0.983667769,0.989455644,0.989246898,0.980718722,0.990679208,0.980292141,0.976448429,0.969925583,0.974318155
179,191,157,0.966626162,0.942722153,0.991513643,0.983232176,0.988559262,0.987446757,0.980798427,0.989409856,0.98055326,0.975421236,0.97038713,0.97411139
180,192,158,0.967950873,0.942597603,0.990530677,0.982288192,0.987745984,0.985976762,0.980736796,0.988583031,0.981214975,0.974930437,0.971395347,0.974283649
181,193,159,0.964886534,0.942947927,0.991063408,0.981720719,0.988470174,0.987448785,0.980185748,0.989331293,0.981134725,0.975238237,0.970739462,0.974777742
182,194,160,0.966100963,0.942905784,0.990269528,0.981375471,0.987931873,0.986438888,0.980193534,0.988621806,0.981443581,0.974944924,0.971287094,0.974671448
183,195,5,0.95079664,0.960527171,0.981028941,-1,-1,0.928572348,-1,-1,-1,-1,0.965026375,-1
184,196,162,0.95005709,0.960659835,0.979777546,0.990981451,0.995487917,0.930621587,0.984243917,0.987348559,0.957475705,0.963172469,0.965013466,0.908593689
185,197,163,0.949425998,0.961450022,0.969286697,0.976869302,0.992213863,0.934916991,0.973424276,0.97758322,0.934120549,0.950314905,0.965423468,0.944793495
186,198,164,0.947193614,0.961606669,0.955076388,0.948053141,0.987828598,0.936486095,0.974156978,0.962680562,0.926243068,0.948904283,0.965405673,0.950715296
187,199,165,0.947385899,0.962144567,0.945559251,0.929054049,0.982004444,0.937306408,0.973633463,0.952071245,0.923275736,0.947817054,0.965465078,0.958214634
188,201,166,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
189,202,167,0.916164262,0.90591713,0.909114692,0.883387866,0.97020704,0.965508288,0.979030708,0.920492106,0.900163653,0.941666228,0.952568957,0.908070543
190,203,168,0.917379749,0.90875798,0.911182922,0.886320042,0.974117918,0.941452005,0.97393677,0.915723138,0.899942589,0.945396291,0.955033243,0.893013309
191,204,170,1,1,1,1,1,1,1,1,1,1,1,1
192,205,56,0.940428042,0.927059824,0.923770983,0.943901775,0.923990075,0.979725533,0.705563338,0.847957689,0.812548474,0.770769028,0.946524367,0.690515591
193,206,171,0.943473631,0.931420241,0.924898506,0.946469107,0.924557408,0.980127329,0.717984888,0.853770058,0.81614402,0.783235626,0.949141838,0.673108066
